method_DELETE,method_GET,method_POST,method_PUT,src_is_private,dst_is_private,both_private,src_network_segment,url_length,url_depth,url_param_count,url_contains_admin,url_contains_login,url_contains_api,url_contains_dashboard,url_contains_profile,url_contains_upload,url_contains_download,url_contains_register,url_contains_password,url_contains_secret,url_special_chars,url_upper_ratio,url_has_encoded,body_length,body_is_empty,contains_sql,contains_xss,contains_traversal,contains_rce,contains_include,contains_serialized,contains_csrf,body_entropy,likely_base64,has_binary_data,ua_length,is_firefox,is_chrome,is_safari,is_windows,is_mac,is_linux,is_mobile,is_bot,post_with_body,get_with_body,deep_sensitive,total_attack_features,has_multiple_attacks
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,32,0,0,0,1,0,0,0,0,4.073391110799899,0,0,60,0,0,0,1,0,0,0,0,32,0,0,1,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,70,0,0,0,0,0,1,0,0,5.082365695300048,0,0,50,0,0,0,0,0,1,0,0,70,0,0,1,0
0,0,1,0,1,1,1,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,0,0,0,0,0,0,0,1,4.122573883611434,0,0,50,0,0,0,0,0,1,0,0,40,0,0,0,0
0,1,0,0,1,1,1,10,16,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,117,0,0,1,0,0,0,0,0,4.992428815927347,0,0,66,0,0,0,0,1,0,0,0,117,0,0,1,0
0,1,0,0,1,1,1,10,24,1,1,0,0,0,0,0,0,0,0,0,0,2,0.041666666666666664,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60,0,0,0,0,1,0,0,0,4.591993045782167,0,0,66,0,0,0,0,1,0,0,0,60,0,0,1,0
0,1,0,0,1,1,1,10,48,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,63,0,0,0,0,1,0,0,0,4.623972289116084,0,0,60,0,0,0,1,0,0,0,0,0,63,0,1,0
0,1,0,0,1,1,1,10,36,1,3,0,0,0,0,0,0,0,0,0,0,6,0.027777777777777776,0,41,0,0,0,0,1,0,0,0,4.491459931341817,0,0,50,0,0,0,0,0,1,0,0,0,41,0,1,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,40,0,0,1,0,0,0,0,0,4.434183719779189,0,0,50,0,0,0,0,0,1,0,0,40,0,0,1,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47,0,0,0,0,0,0,0,0,4.150883139953444,0,0,66,0,0,0,0,1,0,0,0,47,0,0,0,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37,0,0,0,0,0,0,0,0,4.075016380465786,0,0,66,0,0,0,0,1,0,0,0,37,0,0,0,0
0,0,1,0,1,1,1,10,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.24150260746696,0,0,50,0,0,0,0,0,1,0,0,712,0,0,1,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.2337293668168385,0,0,50,0,0,0,0,0,1,0,0,712,0,0,1,0
0,0,1,0,1,1,1,10,26,1,2,0,0,0,0,0,0,0,0,0,0,4,0.07692307692307693,0,47,0,0,0,0,0,0,0,0,4.479496830124855,0,0,66,0,0,0,0,1,0,0,0,47,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,203,0,1,0,0,1,0,0,0,5.193022161262462,0,0,50,0,0,0,0,0,1,0,0,203,0,0,2,1
0,1,0,0,1,1,1,10,23,1,1,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,27,0,0,0,1,0,1,0,0,4.014146761422729,0,0,60,0,0,0,1,0,0,0,0,0,27,0,2,1
0,1,0,0,1,1,1,192,27,2,1,0,0,1,0,0,0,0,0,0,0,3,0.07407407407407407,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,35,1,3,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,26,2,1,1,0,0,0,0,0,0,0,0,0,2,0.2692307692307692,0,47,0,0,0,0,0,0,0,0,4.692262787571663,0,0,66,0,0,0,0,1,0,0,0,47,0,0,0,0
0,1,0,0,1,1,1,192,46,1,3,0,0,0,0,0,0,0,0,0,0,8,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,99,1,1,1,0,0,0,0,0,0,0,1,0,4,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,39,0,0,0,1,0,0,0,0,4.115924257979252,0,0,66,0,0,0,0,1,0,0,0,0,39,0,1,0
0,0,0,1,1,1,1,10,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0.36363636363636365,0,36,0,0,0,0,0,0,0,0,4.382021446536748,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,10,21,2,1,0,0,1,0,0,0,0,0,0,0,2,0.14285714285714285,0,52,0,0,0,0,0,0,0,0,4.786790198827111,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,49,2,3,0,0,0,0,0,1,0,0,0,0,6,0.061224489795918366,0,218,0,1,0,0,0,0,0,0,5.668224824164043,0,0,66,0,0,0,0,1,0,0,0,218,0,0,1,0
0,0,1,0,1,1,1,10,51,2,3,0,0,1,0,0,0,0,0,0,0,6,0.058823529411764705,0,74,0,0,0,0,0,1,0,0,4.6789347039237965,0,0,50,0,0,0,0,0,1,0,0,74,0,0,1,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,1,0,0,0,3.9434651896016457,0,0,66,0,0,0,0,1,0,0,0,25,0,0,1,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16,0,0,0,0,0,1,0,0,3.452819531114783,0,0,60,0,0,0,1,0,0,0,0,16,0,0,1,0
0,0,1,0,1,1,1,10,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,41,0,1,0,0,0,0,0,0,4.4610913338336085,0,0,50,0,0,0,0,0,1,0,0,41,0,0,1,0
0,0,1,0,1,1,1,10,33,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,54,0,0,1,0,0,0,0,0,4.513488197725369,0,0,66,0,0,0,0,1,0,0,0,54,0,0,1,0
0,1,0,0,1,1,1,10,68,3,3,0,0,0,0,0,0,0,0,0,0,9,0.07352941176470588,1,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,49,1,3,0,0,0,0,0,0,0,0,0,0,6,0.02040816326530612,0,87,0,1,0,0,0,0,0,0,4.8111371647769445,0,0,66,0,0,0,0,1,0,0,0,87,0,0,1,0
0,1,0,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37,0,1,1,0,0,0,0,0,4.486348298002912,0,0,50,0,0,0,0,0,1,0,0,0,37,0,2,1
1,0,0,0,1,1,1,10,42,2,2,0,0,0,0,0,0,0,1,0,0,4,0.11904761904761904,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,26,1,1,0,0,0,0,0,0,0,0,0,0,2,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,39,1,2,0,0,0,0,0,0,0,0,0,0,5,0.05128205128205128,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,51,1,1,0,0,0,0,0,0,0,0,0,0,2,0.3137254901960784,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,36,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.237085125686445,0,0,60,0,0,0,1,0,0,0,0,712,0,0,1,0
0,0,1,0,1,1,1,192,18,1,1,0,0,0,0,0,1,0,0,0,0,2,0.0,0,215,0,1,0,0,1,0,0,0,5.21721439661362,0,0,60,0,0,0,1,0,0,0,0,215,0,0,2,1
0,0,0,1,1,1,1,10,42,2,2,0,0,0,0,0,0,0,0,0,0,4,0.0,0,47,0,0,0,0,0,0,0,0,4.485127947284224,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,0,0,0,0,1,1,0,0,3.8841837197791884,0,0,66,0,0,0,0,1,0,0,0,20,0,0,2,1
1,0,0,0,1,1,1,192,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0,27,0,0,0,0,0,1,0,0,4.014146761422729,0,0,66,0,0,0,0,1,0,0,0,27,0,0,1,0
1,0,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,203,0,1,0,0,0,0,0,0,5.072929559548969,0,0,66,0,0,0,0,1,0,0,0,203,0,0,1,0
0,0,1,0,1,1,1,192,21,1,2,0,0,0,0,0,0,0,0,0,0,4,0.0,0,75,0,0,0,0,0,0,0,0,4.410448071229947,0,0,50,0,0,0,0,0,1,0,0,75,0,0,0,0
0,0,1,0,1,1,1,10,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,194,0,1,0,0,1,0,0,0,5.258357313478781,0,0,66,0,0,0,0,1,0,0,0,194,0,0,2,1
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,532,0,0,0,0,0,0,1,0,5.105725531475268,0,0,60,0,0,0,1,0,0,0,0,532,0,0,1,0
0,1,0,0,1,1,1,10,64,9,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,33,1,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,22,0,0,0,0,1,0,0,0,3.9705730958116843,0,0,66,0,0,0,0,1,0,0,0,22,0,0,1,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.234712625927442,0,0,66,0,0,0,0,1,0,0,0,712,0,0,1,0
1,0,0,0,1,1,1,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,38,1,2,0,0,0,0,0,0,0,0,0,0,4,0.02631578947368421,0,115,0,0,0,0,0,0,0,0,4.622985920170963,0,0,60,0,0,0,1,0,0,0,0,115,0,0,0,0
0,1,0,0,1,1,1,192,23,1,1,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,39,1,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,81,7,3,0,0,1,0,0,0,0,0,0,0,7,0.024691358024691357,1,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,1,1,1,10,56,2,1,0,0,0,0,0,0,0,0,0,0,9,0.07142857142857142,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,64,9,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,193,0,1,0,0,1,0,0,0,5.310307021344671,0,0,50,0,0,0,0,0,1,0,0,193,0,0,2,1
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,26,0,0,0,1,1,0,0,0,4.161978179679553,0,0,50,0,0,0,0,0,1,0,0,26,0,0,2,1
0,1,0,0,1,1,1,10,15,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,28,1,2,0,0,0,0,1,0,0,0,0,0,4,0.03571428571428571,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.23806387008535,0,0,50,0,0,0,0,0,1,0,0,712,0,0,1,0
0,0,1,0,1,1,1,192,55,2,3,0,0,1,0,0,0,0,0,0,0,6,0.0,0,125,0,1,0,0,0,0,0,0,5.011918861037799,0,0,66,0,0,0,0,1,0,0,0,125,0,0,1,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31,0,0,0,0,0,0,0,0,4.284683810317086,0,0,50,0,0,0,0,0,1,0,0,31,0,0,0,0
0,0,1,0,1,1,1,10,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,36,0,0,0,0,0,0,0,0,4.270910335425636,0,0,66,0,0,0,0,1,0,0,0,36,0,0,0,0
0,1,0,0,1,1,1,10,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,44,0,0,0,1,0,1,0,0,4.226730915057127,0,0,66,0,0,0,0,1,0,0,0,0,44,0,2,1
0,0,0,1,1,1,1,192,28,2,2,0,0,0,0,0,0,0,0,0,0,4,0.10714285714285714,0,144,0,0,0,0,0,0,0,0,4.736935570852315,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,41,2,2,0,0,1,0,0,0,0,0,0,0,5,0.04878048780487805,1,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34,0,0,0,0,0,0,0,0,4.197325708706504,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,26,0,0,0,0,1,0,0,0,4.026986833359286,0,0,66,0,0,0,0,1,0,0,0,26,0,0,1,0
0,0,0,1,1,1,1,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,26,0,0,0,0,0,0,0,0,4.132944044980958,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66,0,1,0,0,0,0,0,0,4.809397528383805,0,0,66,0,0,0,0,1,0,0,0,0,66,0,1,0
0,1,0,0,1,1,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,28,0,0,0,0,1,0,0,0,4.351823225551767,0,0,66,0,0,0,0,1,0,0,0,0,28,0,1,0
0,0,1,0,1,1,1,192,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,31,0,0,0,1,0,0,0,0,3.497381489137515,0,0,66,0,0,0,0,1,0,0,0,31,0,0,1,0
0,1,0,0,1,1,1,192,46,4,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,19,1,1,0,0,0,1,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,0,0,0,0,0,1,0,0,4.106198332810094,0,0,60,0,0,0,1,0,0,0,0,0,40,0,1,0
0,1,0,0,1,1,1,10,54,2,1,0,0,1,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,35,0,0,1,0,0,0,0,0,4.354442574694572,0,0,50,0,0,0,0,0,1,0,0,35,0,0,1,0
0,1,0,0,1,1,1,192,70,3,4,0,0,0,0,0,0,0,0,0,0,9,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,1,0,0,0,4.023465189601646,0,0,60,0,0,0,1,0,0,0,0,25,0,0,1,0
0,1,0,0,1,1,1,10,67,4,3,0,0,0,0,0,0,0,0,0,0,6,0.19402985074626866,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,77,4,1,0,0,0,0,0,0,0,0,0,0,4,0.22077922077922077,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,38,1,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,18,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,39,0,1,1,0,0,0,0,0,4.455542527154549,0,0,50,0,0,0,0,0,1,0,0,39,0,0,2,1
0,0,1,0,1,1,1,10,36,2,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,85,0,0,0,0,0,0,0,0,4.819102372289761,0,0,66,0,0,0,0,1,0,0,0,85,0,0,0,0
0,0,1,0,1,1,1,10,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,35,0,1,0,0,0,0,0,0,4.3572958738405685,0,0,50,0,0,0,0,0,1,0,0,35,0,0,1,0
0,1,0,0,1,1,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,239,0,1,0,0,1,0,0,0,5.104254360152597,0,0,66,0,0,0,0,1,0,0,0,239,0,0,2,1
0,0,0,1,1,1,1,10,54,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,75,0,0,0,0,0,0,0,0,4.443651071172253,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,36,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,64,0,1,0,0,0,0,0,0,4.605337797403417,0,0,50,0,0,0,0,0,1,0,0,64,0,0,1,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.16666666666666666,0,36,0,0,1,0,0,0,0,0,4.270910335425637,0,0,60,0,0,0,1,0,0,0,0,36,0,0,1,0
0,1,0,0,1,1,1,192,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,129,0,1,0,0,0,0,0,0,5.1551095001242935,0,0,60,0,0,0,1,0,0,0,0,0,129,0,1,0
0,0,0,1,1,1,1,192,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,54,0,0,0,0,0,0,0,0,4.279910826390423,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,33,5,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,42,0,0,0,0,0,0,0,0,3.7855568643177118,0,0,50,0,0,0,0,0,1,0,0,42,0,0,0,0
0,1,0,0,1,1,1,10,19,2,1,0,0,1,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,0,0,0,0,0,0,0,1,4.122573883611434,0,0,50,0,0,0,0,0,1,0,0,40,0,0,0,0
0,0,1,0,1,1,1,192,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,203,0,1,0,0,0,0,0,0,5.079063118651613,0,0,66,0,0,0,0,1,0,0,0,203,0,0,1,0
0,1,0,0,1,1,1,10,180,1,4,0,0,0,0,0,0,0,0,0,0,8,0.3111111111111111,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,0,1,1,0,0,0,0,0,4.596483105491915,0,0,50,0,0,0,0,0,1,0,0,38,0,0,2,1
0,0,1,0,1,1,1,10,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,42,0,0,0,0,0,0,0,0,3.7855568643177118,0,0,66,0,0,0,0,1,0,0,0,42,0,0,0,0
0,0,1,0,1,1,1,192,32,2,1,0,0,1,0,0,1,0,0,0,0,2,0.03125,0,297,0,1,0,0,1,0,0,0,5.638137991919675,0,0,50,0,0,0,0,0,1,0,0,297,0,0,2,1
0,1,0,0,1,1,1,192,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,37,0,1,0,0,0,1,0,0,4.17257423112624,0,0,66,0,0,0,0,1,0,0,0,0,37,0,2,1
0,1,0,0,1,1,1,192,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,0,1,1,0,0,0,0,0,4.596483105491915,0,0,66,0,0,0,0,1,0,0,0,0,38,0,2,1
0,0,1,0,1,1,1,192,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,79,0,1,0,0,0,0,0,0,5.151961527168357,0,0,66,0,0,0,0,1,0,0,0,79,0,0,1,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42,0,0,0,0,0,0,0,0,3.7855568643177118,0,0,60,0,0,0,1,0,0,0,0,42,0,0,0,0
0,0,1,0,1,1,1,192,13,2,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,39,0,0,0,1,0,1,0,0,3.8291461286193966,0,0,60,0,0,0,1,0,0,0,0,39,0,0,2,1
1,0,0,0,1,1,1,192,21,2,1,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,10,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,26,0,0,0,0,0,0,0,0,4.2098671219040344,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,33,1,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,46,6,1,0,0,1,0,0,0,1,0,0,0,2,0.13043478260869565,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,1,1,1,192,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,27,0,0,1,0,0,0,0,0,4.208410187268527,0,0,50,0,0,0,0,0,1,0,0,0,27,0,1,0
0,0,1,0,1,1,1,10,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,13,0,1,0,0,0,0,0,0,3.238901256602631,0,0,50,0,0,0,0,0,1,0,0,13,0,0,1,0
0,0,1,0,1,1,1,192,30,1,2,0,0,0,0,0,1,0,0,0,0,4,0.1,0,738,0,0,0,0,0,0,1,0,5.473598301049237,0,0,50,0,0,0,0,0,1,0,0,738,0,0,1,0
